Neighborhood,Borough,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Pop./km2,Median Household Income
Springfield Gardens,Queens,40.66623049036858,-73.76042092682287,McDonald's,40.66522819682168,-73.75613048672676,Fast Food Restaurant,8803.967071397698,
Springfield Gardens,Queens,40.66623049036858,-73.76042092682287,Butterflies,40.663410641391074,-73.76444928627939,Chinese Restaurant,8803.967071397698,
Spuyten Duyvil,Bronx,40.88139497727086,-73.91719048210393,Siam Square,40.8787962348852,-73.91670090763066,Thai Restaurant,14353.379074112518,67534.0
St. Albans,Queens,40.6944453852236,-73.75867603727717,The Smokehouse,40.69206164216117,-73.76123448080502,Caribbean Restaurant,8803.967071397698,
St. Albans,Queens,40.6944453852236,-73.75867603727717,jamaican flavors,40.69142022601328,-73.76245200083865,Caribbean Restaurant,8803.967071397698,
St. Albans,Queens,40.6944453852236,-73.75867603727717,Popeyes Louisiana Kitchen,40.691046475716604,-73.76225093358656,Fast Food Restaurant,8803.967071397698,
St. Albans,Queens,40.6944453852236,-73.75867603727717,Burger King,40.693077,-73.757082,Fast Food Restaurant,8803.967071397698,
St. Albans,Queens,40.6944453852236,-73.75867603727717,Panda Chinese Restaurant,40.693559321613336,-73.7555283081094,Chinese Restaurant,8803.967071397698,
St. Albans,Queens,40.6944453852236,-73.75867603727717,Fah Mas,40.69579052646841,-73.76164174702575,Caribbean Restaurant,8803.967071397698,
St. Albans,Queens,40.6944453852236,-73.75867603727717,Fish Net Restaurant,40.69215612891843,-73.76063626001356,Seafood Restaurant,8803.967071397698,
St. George,Staten Island,40.6449815710044,-74.07935312512797,Beso,40.64330638739739,-74.07650808873225,Tapas Restaurant,2946.1961919978703,48439.0
St. George,Staten Island,40.6449815710044,-74.07935312512797,Enoteca Maria,40.64194106346249,-74.07732026660736,Italian Restaurant,2946.1961919978703,48439.0
St. George,Staten Island,40.6449815710044,-74.07935312512797,Marie's 2,40.642176,-74.076669,Italian Restaurant,2946.1961919978703,48439.0
St. George,Staten Island,40.6449815710044,-74.07935312512797,The Gavel Grill,40.64215661208458,-74.07667388544122,American Restaurant,2946.1961919978703,48439.0
St. George,Staten Island,40.6449815710044,-74.07935312512797,Not Guilty Deli,40.641866527939946,-74.07701645946109,American Restaurant,2946.1961919978703,48439.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,Lakruwana,40.62565357848064,-74.07517362940577,Sri Lankan Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,Bay House Bistro,40.627827154011285,-74.07624426687075,Asian Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,Vida,40.6287227080684,-74.07980203628541,Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,Campo Bello Restaurante,40.624462968084046,-74.07965238636667,Spanish Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,El Patron Restaurant & Lounge Inc.,40.62915418246783,-74.0765410094147,Mexican Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,Gringos,40.62873279259409,-74.07370508191934,Mexican Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,Surf Restaurant,40.629149648637636,-74.0735073394264,New American Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,McDonald's,40.62994715715155,-74.07640770077704,Fast Food Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,The Richmond,40.62494,-74.074524,Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,Errigos,40.630459,-74.076767,Italian Restaurant,2946.1961919978703,56462.0
Stapleton,Staten Island,40.626927625381754,-74.07790192660066,Barca,40.628726,-74.073546,Restaurant,2946.1961919978703,56462.0
Starrett City,Brooklyn,40.64758905230874,-73.87936970045875,Boston Market,40.64725,-73.88255,American Restaurant,14153.791939373066,
Starrett City,Brooklyn,40.64758905230874,-73.87936970045875,Golden Krust Caribbean Bakery and Grill,40.64700290282278,-73.88348879657345,Caribbean Restaurant,14153.791939373066,
Steinway,Queens,40.7759230156429,-73.90228960391673,Central Lounge,40.77602483952638,-73.90271947865122,Sushi Restaurant,8803.967071397698,60618.0
Steinway,Queens,40.7759230156429,-73.90228960391673,Kumo,40.7735629683215,-73.90710895655883,Sushi Restaurant,8803.967071397698,60618.0
Steinway,Queens,40.7759230156429,-73.90228960391673,Alba's Pizza & Restaurant,40.77385470721392,-73.90754800014521,Italian Restaurant,8803.967071397698,60618.0
Steinway,Queens,40.7759230156429,-73.90228960391673,Oishii Sushi,40.7737793996984,-73.90738877093472,Japanese Restaurant,8803.967071397698,60618.0
Steinway,Queens,40.7759230156429,-73.90228960391673,Wah Fung Chinese Restaurant,40.77302472743079,-73.90585695924169,Chinese Restaurant,8803.967071397698,60618.0
Stuyvesant Town,Manhattan,40.730999554770605,-73.97405170469203,Zum Kaboom,40.7348,-73.974526,German Restaurant,26482.390995670994,95022.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Don Pollo II,40.740049127070606,-73.92376298045316,Peruvian Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Fish House,40.74032204113153,-73.92314173140358,Seafood Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,I Love Paraguay,40.7410872670574,-73.92149020353071,South American Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,SoleLuna,40.7440962823303,-73.92412726169988,Italian Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,La Pollera Colorada,40.740246916058155,-73.92341896737977,South American Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Tropical Restaurant,40.737414061585,-73.9296089614148,Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Ten Full Chinese,40.74000627173716,-73.9250860394811,Chinese Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Natural Tofu,40.74354919866117,-73.92413095816286,Korean Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Tangra Fusion,40.744235943684586,-73.92497559549653,Chinese Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,McDonald's,40.74349150193048,-73.92686247825628,Fast Food Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Harmony Terrace,40.740425801711005,-73.92391770816543,Romanian Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Dazie's Restaurant,40.74402515777921,-73.92460868195631,Italian Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Mario's Restautant,40.741402154684074,-73.92177087585326,Italian Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Mi Nuevo Rancho,40.74125571397621,-73.92119918171072,Mexican Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.74017628351925,-73.92691617561577,Senso Unico,40.741338,-73.92173000000001,Italian Restaurant,8803.967071397698,61736.0
Sunnyside,Queens,40.61276015756489,-74.0971255217853,The RoadHouse,40.6135323538813,-74.10081376814347,American Restaurant,8803.967071397698,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Don Pollo II,40.740049127070606,-73.92376298045316,Peruvian Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Fish House,40.74032204113153,-73.92314173140358,Seafood Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,I Love Paraguay,40.7410872670574,-73.92149020353071,South American Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,SoleLuna,40.7440962823303,-73.92412726169988,Italian Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,La Pollera Colorada,40.740246916058155,-73.92341896737977,South American Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Tropical Restaurant,40.737414061585,-73.9296089614148,Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Ten Full Chinese,40.74000627173716,-73.9250860394811,Chinese Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Natural Tofu,40.74354919866117,-73.92413095816286,Korean Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Tangra Fusion,40.744235943684586,-73.92497559549653,Chinese Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,McDonald's,40.74349150193048,-73.92686247825628,Fast Food Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Harmony Terrace,40.740425801711005,-73.92391770816543,Romanian Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Dazie's Restaurant,40.74402515777921,-73.92460868195631,Italian Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Mario's Restautant,40.741402154684074,-73.92177087585326,Italian Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Mi Nuevo Rancho,40.74125571397621,-73.92119918171072,Mexican Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.74017628351925,-73.92691617561577,Senso Unico,40.741338,-73.92173000000001,Italian Restaurant,2946.1961919978703,61736.0
Sunnyside,Staten Island,40.61276015756489,-74.0971255217853,The RoadHouse,40.6135323538813,-74.10081376814347,American Restaurant,2946.1961919978703,61736.0
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,The Alcove,40.74592873256032,-73.91526311066849,American Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Quaint,40.74647286639148,-73.91767918860751,American Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Saffron Garden,40.74655397129589,-73.9177381667934,Indian Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,FUYU Ramen,40.74320742498833,-73.91808035474871,Ramen Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Souk El Shater,40.74360543442258,-73.92125264644531,Middle Eastern Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Mangal Kebab,40.742782104581956,-73.91800428278253,Turkish Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Oki Japanese Restaurant,40.743311795775135,-73.91904142185977,Japanese Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Sik Gaek,40.7433217090566,-73.9153360823082,Korean Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,TJ Asian Bistro,40.74611809436236,-73.91356787711905,Sushi Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Takesushi,40.74409055369966,-73.92235338862658,Sushi Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Tito Rad's Grill & Restaurant,40.742477453095105,-73.91558378934859,Filipino Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Golden Wok,40.74525120569879,-73.92144996734305,Chinese Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,dawa's,40.745963250647286,-73.9126985292164,Himalayan Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Dumplings & Things,40.74239519326835,-73.91884509186805,Asian Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Côté Soleil,40.7460599003281,-73.9139286188667,French Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Riko,40.74230184052353,-73.91888718829112,Peruvian Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Sofra Mediterranean Grill,40.742733,-73.91889300000001,Turkish Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,I Am Thai Restaurant,40.7445497963552,-73.91519565611054,Thai Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Ariyoshi Japanese Restaurant,40.74391412155101,-73.92296947797091,Japanese Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Pelicana Chicken,40.74262038244363,-73.91775021791345,Korean Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,The Copper Kettle Bar & Restaurant,40.745980916018375,-73.91342705080986,American Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Bliss 46 Bistro,40.74357871442717,-73.91872846910171,French Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Turkish Grill,40.74365685946412,-73.92219657184725,Turkish Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Thai Diva Cuisine,40.74145191465704,-73.91904537430251,Thai Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Romanian Garden,40.74515473535058,-73.92079312766995,Romanian Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Cafe 52,40.744183864839684,-73.9126421019535,Latin American Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,El Rey Del Taco,40.744448700493024,-73.91529852693677,Mexican Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Doma,40.744170986038206,-73.92319233354881,Korean Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Chihuahua Mexican Restaurant & Cantina,40.7425291338463,-73.91788896731998,Mexican Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Esan Thai,40.74603248373461,-73.9126743651819,Thai Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Tibetan Dumpling Cafe,40.74276036790294,-73.91557564847503,Asian Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Los Pollos Limenos,40.741442828033406,-73.91900451214724,Peruvian Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Arriba Arriba,40.74394412866845,-73.92358870777154,Mexican Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Boston Market,40.74308141349565,-73.91467908028064,American Restaurant,8803.967071397698,
Sunnyside Gardens,Queens,40.74565180608076,-73.91819286431682,Kabayan Authentic Filipino Cuisine,40.74248287170926,-73.91548224749289,Filipino Restaurant,8803.967071397698,
Sunset Park,Brooklyn,40.64510294925429,-74.01031618527784,La Isla Cuchifritos,40.64524495461266,-74.01019971163103,Latin American Restaurant,14153.791939373066,
Sunset Park,Brooklyn,40.64510294925429,-74.01031618527784,Tacos Matamoros,40.647747912107135,-74.0076210667068,Mexican Restaurant,14153.791939373066,
Sunset Park,Brooklyn,40.64510294925429,-74.01031618527784,La Brasa Peruana,40.646963796018795,-74.0084431205736,Latin American Restaurant,14153.791939373066,
Sunset Park,Brooklyn,40.64510294925429,-74.01031618527784,Cafe Lore,40.64842691863602,-74.01021480560303,Italian Restaurant,14153.791939373066,
Sunset Park,Brooklyn,40.64510294925429,-74.01031618527784,Ricos Tacos,40.644426211291815,-74.01070548851419,Mexican Restaurant,14153.791939373066,
Sunset Park,Brooklyn,40.64510294925429,-74.01031618527784,International Restaurant,40.648354153951686,-74.00708640459607,Latin American Restaurant,14153.791939373066,
Sunset Park,Brooklyn,40.64510294925429,-74.01031618527784,Tulcingo Restaurant,40.641949446300465,-74.01367758849051,Mexican Restaurant,14153.791939373066,
Sutton Place,Manhattan,40.760280331313744,-73.96355614094303,Felidia,40.76026719652006,-73.96527741724208,Italian Restaurant,26482.390995670994,
Sutton Place,Manhattan,40.760280331313744,-73.96355614094303,Rosa Mexicano,40.758956,-73.962724,Mexican Restaurant,26482.390995670994,
Sutton Place,Manhattan,40.760280331313744,-73.96355614094303,Muscle Maker Grill,40.75990204498669,-73.96488282563628,American Restaurant,26482.390995670994,
Sutton Place,Manhattan,40.760280331313744,-73.96355614094303,Chola Eclectic Indian Cuisine,40.76033870460851,-73.96578518975763,Indian Restaurant,26482.390995670994,
